masses      stau_mix      LO_data      NLO_data      NLO_err      Alpha_err
2.19150e+03 1.00000e+00 4.50752e-06 4.86557e-06 1.16533e-06 -2.56906e-08
1.70390e+03 1.00000e+00 5.98214e-05 6.70608e-05 9.59956e-06 -1.30900e-06
2.77600e+02 1.00000e+00 2.07590e+00 2.55939e+00 6.50659e-02 -5.42407e-03
5.31290e+02 1.00000e+00 1.22697e-01 1.47499e-01 6.65077e-03 -1.19347e-03
1.83980e+03 1.00000e+00 2.85437e-05 3.20133e-05 5.58673e-06 -8.26311e-07
4.19260e+02 1.00000e+00 3.77115e-01 4.46264e-01 1.34084e-02 -1.16049e-02
2.96450e+03 1.00000e+00 7.99040e-08 8.70554e-08 5.35859e-08 -6.96088e-09
1.32670e+03 1.00000e+00 4.96859e-04 5.81030e-04 4.75380e-05 1.79070e-06
2.77320e+03 1.00000e+00 2.12039e-07 2.33918e-07 1.16671e-07 -1.44899e-08
8.30530e+02 1.00000e+00 1.17258e-02 1.37072e-02 8.02413e-04 2.70304e-04
2.23160e+03 1.00000e+00 3.51975e-06 3.95530e-06 1.08207e-06 -4.01480e-08
5.38970e+02 1.00000e+00 1.18133e-01 1.41720e-01 5.44088e-03 -3.49583e-03
3.48730e+03 1.00000e+00 6.67940e-09 7.38687e-09 5.14607e-09 -8.59892e-10
1.25830e+03 1.00000e+00 7.62007e-04 8.48903e-04 6.74430e-05 -2.85677e-06
1.97740e+03 1.00000e+00 1.38285e-05 1.54625e-05 3.01088e-06 -2.65101e-07
3.51470e+02 1.00000e+00 7.93406e-01 9.68676e-01 2.90784e-02 2.01531e-03
8.49780e+02 1.00000e+00 9.82910e-03 1.16721e-02 6.57122e-04 -2.19155e-04
1.49070e+03 1.00000e+00 2.06427e-04 2.22967e-04 2.31028e-05 -2.50670e-06
2.44490e+03 1.00000e+00 1.11505e-06 1.25549e-06 4.28721e-07 -5.06797e-08
2.95730e+03 1.00000e+00 8.11463e-08 8.78872e-08 5.62993e-08 -6.18493e-09
2.03410e+03 1.00000e+00 1.02884e-05 1.10730e-05 2.39938e-06 1.93767e-07
2.05820e+03 1.00000e+00 8.97516e-06 9.83592e-06 2.25306e-06 4.22489e-08
9.91730e+02 1.00000e+00 3.96172e-03 4.53735e-03 2.73753e-04 -1.16314e-04
3.40980e+03 1.00000e+00 9.79314e-09 1.02186e-08 7.00490e-09 -1.29721e-09
1.00480e+03 1.00000e+00 3.79605e-03 4.14634e-03 2.94948e-04 3.96933e-05
1.88020e+03 1.00000e+00 2.31827e-05 2.52249e-05 4.72732e-06 2.97818e-07
2.48260e+03 1.00000e+00 9.42330e-07 1.06278e-06 3.86025e-07 -3.75833e-08
2.76640e+02 1.00000e+00 2.14730e+00 2.55425e+00 8.06249e-02 4.45829e-02
2.63020e+03 1.00000e+00 4.23661e-07 4.79075e-07 2.07718e-07 -1.35611e-08
2.04480e+03 1.00000e+00 9.78524e-06 1.07893e-05 2.16477e-06 -5.73587e-07
1.62710e+03 1.00000e+00 9.22964e-05 1.05575e-04 1.27045e-05 7.17908e-07
2.41700e+03 1.00000e+00 1.29788e-06 1.50245e-06 4.96824e-07 -2.89701e-08
3.29870e+03 1.00000e+00 1.61577e-08 1.78128e-08 1.04998e-08 -1.43481e-09
2.66400e+03 1.00000e+00 3.56948e-07 4.09790e-07 1.91198e-07 -9.12875e-10
1.27810e+03 1.00000e+00 7.06260e-04 7.68878e-04 6.42934e-05 -4.15269e-06
1.30790e+03 1.00000e+00 5.66102e-04 6.31219e-04 5.24071e-05 -1.93820e-05
2.97650e+03 1.00000e+00 7.42567e-08 8.32618e-08 4.85767e-08 -5.73852e-09
3.35380e+03 1.00000e+00 1.24868e-08 1.30793e-08 8.62378e-09 -1.57363e-09
6.18310e+02 1.00000e+00 5.86027e-02 6.97302e-02 3.00530e-03 -7.04977e-04
3.15850e+02 1.00000e+00 1.22045e+00 1.50815e+00 3.74620e-02 -4.02578e-02
1.25320e+03 1.00000e+00 7.85095e-04 8.86906e-04 7.14171e-05 7.90893e-06
2.24260e+03 1.00000e+00 3.38221e-06 3.70580e-06 1.01153e-06 4.85876e-08
3.03790e+03 1.00000e+00 5.70436e-08 5.92745e-08 3.73403e-08 -4.09549e-09
3.77470e+02 1.00000e+00 5.83373e-01 6.93705e-01 2.37053e-02 4.59030e-03
1.56250e+03 1.00000e+00 1.31145e-04 1.45049e-04 1.75805e-05 2.13473e-06
1.01200e+03 1.00000e+00 3.41316e-03 4.06850e-03 2.53648e-04 -5.11884e-05
2.71520e+03 1.00000e+00 2.75326e-07 3.18094e-07 1.57590e-07 5.70184e-10
2.05080e+03 1.00000e+00 9.09370e-06 1.04850e-05 2.21740e-06 -1.72125e-07
3.93580e+02 1.00000e+00 5.04496e-01 5.91142e-01 1.97096e-02 -5.69105e-03
2.34650e+03 1.00000e+00 1.91237e-06 2.13308e-06 6.35318e-07 -6.39249e-08
1.72210e+03 1.00000e+00 5.50802e-05 6.28268e-05 8.29339e-06 -3.82444e-07
1.80870e+03 1.00000e+00 3.38879e-05 3.91503e-05 6.09807e-06 2.97912e-07
2.40880e+03 1.00000e+00 1.39844e-06 1.54086e-06 4.95226e-07 -2.54285e-08
2.73330e+03 1.00000e+00 2.65430e-07 2.88981e-07 1.39680e-07 -9.90196e-09
2.21210e+03 1.00000e+00 3.86320e-06 4.44732e-06 1.18611e-06 2.35965e-10
2.48520e+03 1.00000e+00 9.41275e-07 1.04306e-06 3.51178e-07 -4.61276e-08
5.60520e+02 1.00000e+00 9.57453e-02 1.12435e-01 4.22075e-03 -5.24172e-03
2.26070e+02 1.00000e+00 4.52168e+00 5.60203e+00 1.69073e-01 -9.30647e-02
1.09490e+03 1.00000e+00 2.06850e-03 2.32406e-03 1.76984e-04 -9.65955e-05
1.19050e+03 1.00000e+00 1.14055e-03 1.32346e-03 9.77176e-05 -4.76278e-05
3.02700e+03 1.00000e+00 5.71969e-08 6.53907e-08 3.59175e-08 -2.13583e-09
1.64710e+03 1.00000e+00 8.19515e-05 9.15795e-05 1.16858e-05 -6.42324e-07
3.66610e+02 1.00000e+00 6.76007e-01 7.99955e-01 2.51845e-02 1.87551e-02
1.86000e+03 1.00000e+00 2.59036e-05 2.96998e-05 5.01689e-06 -2.63082e-07
7.06920e+02 1.00000e+00 2.91828e-02 3.50374e-02 1.62637e-03 1.08361e-03
3.43660e+03 1.00000e+00 8.40991e-09 9.23887e-09 5.84529e-09 -9.58746e-10
2.87460e+03 1.00000e+00 1.28899e-07 1.39437e-07 8.14808e-08 -8.90078e-09
9.63210e+02 1.00000e+00 4.70598e-03 5.56152e-03 3.55947e-04 7.50137e-05
7.15260e+02 1.00000e+00 2.67880e-02 3.18310e-02 1.54617e-03 -1.93623e-04
1.55050e+03 1.00000e+00 1.38711e-04 1.59385e-04 1.86464e-05 -1.08202e-06
2.73160e+03 1.00000e+00 2.60349e-07 2.78790e-07 1.43774e-07 -6.06447e-09
9.35410e+02 1.00000e+00 5.44449e-03 6.61053e-03 3.71509e-04 1.55383e-04
8.15130e+02 1.00000e+00 1.36027e-02 1.49125e-02 8.45405e-04 -7.20702e-05
2.32310e+03 1.00000e+00 2.16984e-06 2.42349e-06 7.12603e-07 -3.62407e-08
3.26050e+03 1.00000e+00 1.86554e-08 2.10483e-08 1.22538e-08 -1.76643e-09
1.07810e+03 1.00000e+00 2.29131e-03 2.70269e-03 1.66729e-04 -2.35699e-05
3.39760e+03 1.00000e+00 1.00830e-08 1.14002e-08 7.02892e-09 -1.21972e-09
2.39440e+02 1.00000e+00 3.64650e+00 4.49466e+00 1.13354e-01 1.58424e-02
2.28930e+03 1.00000e+00 2.59709e-06 2.98187e-06 8.81168e-07 -1.09068e-07
6.06460e+02 1.00000e+00 6.59492e-02 7.86749e-02 2.68075e-03 -1.16209e-03
2.35160e+03 1.00000e+00 1.85971e-06 2.04842e-06 6.27702e-07 -5.31913e-08
3.48440e+03 1.00000e+00 6.74458e-09 7.49015e-09 4.92669e-09 -1.18530e-09
3.27480e+03 1.00000e+00 1.73470e-08 1.95099e-08 1.18792e-08 -1.62979e-09
6.04930e+02 1.00000e+00 6.77832e-02 7.83091e-02 3.05522e-03 -2.89399e-03
3.25120e+03 1.00000e+00 2.00119e-08 2.19243e-08 1.30426e-08 -1.56925e-09
1.32710e+03 1.00000e+00 4.94721e-04 5.93533e-04 4.41818e-05 -5.82927e-06
4.33580e+02 1.00000e+00 3.22659e-01 3.84835e-01 1.44897e-02 3.96063e-03
2.45230e+03 1.00000e+00 1.11602e-06 1.25217e-06 4.16668e-07 -1.80872e-08
1.00980e+03 1.00000e+00 3.58915e-03 4.02695e-03 2.41587e-04 -7.34683e-05
1.07630e+03 1.00000e+00 2.27505e-03 2.62972e-03 1.52005e-04 8.00216e-05
2.79300e+03 1.00000e+00 1.90054e-07 2.13630e-07 1.15467e-07 -1.20879e-08
1.54540e+03 1.00000e+00 1.45183e-04 1.65126e-04 1.79568e-05 -4.96872e-06
1.18710e+03 1.00000e+00 1.12947e-03 1.33483e-03 1.17949e-04 8.96151e-07
4.86350e+02 1.00000e+00 1.87851e-01 2.24353e-01 7.35239e-03 -1.76990e-03
9.72430e+02 1.00000e+00 4.50197e-03 5.21585e-03 2.99698e-04 -7.85790e-05
1.45760e+03 1.00000e+00 2.46279e-04 2.66871e-04 2.67388e-05 -2.57267e-07
3.48100e+03 1.00000e+00 6.76009e-09 7.72209e-09 5.37761e-09 -9.65640e-10
6.99610e+02 1.00000e+00 2.92784e-02 3.63782e-02 1.81277e-03 -1.13191e-03
1.59400e+03 1.00000e+00 1.10597e-04 1.24171e-04 1.41677e-05 -8.79218e-08
1.67530e+03 1.00000e+00 7.19615e-05 7.87424e-05 1.14248e-05 -1.02768e-06
2.19740e+03 1.00000e+00 4.22672e-06 4.72572e-06 1.22518e-06 -4.18993e-08
1.97220e+03 1.00000e+00 1.42377e-05 1.55217e-05 2.95350e-06 2.76343e-07
3.14290e+03 1.00000e+00 3.29089e-08 3.57430e-08 2.02455e-08 -3.73565e-09
4.61470e+02 1.00000e+00 2.43641e-01 2.89526e-01 1.01094e-02 -1.19459e-03
2.40310e+03 1.00000e+00 1.40588e-06 1.55879e-06 5.08228e-07 -1.17558e-08
6.88400e+02 1.00000e+00 3.39761e-02 3.89730e-02 1.67837e-03 3.51774e-04
1.15230e+03 1.00000e+00 1.45143e-03 1.64837e-03 1.08340e-04 -1.54672e-05
2.49330e+03 1.00000e+00 8.91142e-07 9.88678e-07 3.88033e-07 -4.03956e-08
2.96460e+03 1.00000e+00 7.84299e-08 8.65775e-08 5.37810e-08 -4.73583e-09
1.35080e+03 1.00000e+00 4.35070e-04 5.10599e-04 3.94915e-05 -9.13065e-06
1.88260e+03 1.00000e+00 2.18456e-05 2.49687e-05 4.18687e-06 -6.17590e-07
4.53880e+02 1.00000e+00 2.63213e-01 3.15951e-01 9.79648e-03 -1.49639e-04
2.74730e+03 1.00000e+00 2.37258e-07 2.57830e-07 1.32169e-07 -3.18780e-09
3.16480e+03 1.00000e+00 2.94580e-08 3.32940e-08 1.95510e-08 -2.41454e-09
3.37250e+03 1.00000e+00 1.12560e-08 1.25021e-08 8.09345e-09 -1.31749e-09
2.65860e+03 1.00000e+00 3.85239e-07 4.33443e-07 1.81476e-07 -3.43016e-09
7.95450e+02 1.00000e+00 1.61579e-02 1.78158e-02 9.91321e-04 -4.80008e-05
3.26190e+03 1.00000e+00 1.88974e-08 2.06975e-08 1.26343e-08 -1.96582e-09
9.78470e+02 1.00000e+00 4.38505e-03 5.02234e-03 2.70002e-04 -2.04891e-04
2.66580e+03 1.00000e+00 3.65218e-07 3.84083e-07 1.75295e-07 -2.02124e-08
2.14510e+03 1.00000e+00 5.54372e-06 6.12860e-06 1.49754e-06 -2.56236e-07
2.00160e+03 1.00000e+00 1.20053e-05 1.31428e-05 2.81833e-06 -9.75301e-08
7.94000e+02 1.00000e+00 1.50286e-02 1.72978e-02 9.78303e-04 2.77795e-04
1.32930e+03 1.00000e+00 4.95823e-04 5.88716e-04 5.00424e-05 -1.59039e-06
2.44180e+03 1.00000e+00 1.16591e-06 1.30412e-06 4.54788e-07 2.62736e-10
2.54800e+03 1.00000e+00 6.90823e-07 7.38478e-07 3.12408e-07 -6.13051e-09
2.34690e+03 1.00000e+00 1.91923e-06 2.11997e-06 6.50760e-07 -9.59125e-08
2.29210e+03 1.00000e+00 2.63080e-06 2.84648e-06 7.80744e-07 -2.83043e-09
2.55760e+03 1.00000e+00 6.52350e-07 7.11610e-07 2.72307e-07 -7.22629e-09
2.84190e+03 1.00000e+00 1.47718e-07 1.59043e-07 9.11474e-08 -7.20034e-09
2.71960e+03 1.00000e+00 2.71404e-07 3.00233e-07 1.48623e-07 -6.85837e-09
6.51660e+02 1.00000e+00 4.53864e-02 5.31860e-02 2.29482e-03 4.55584e-04
1.39410e+03 1.00000e+00 3.47467e-04 3.89059e-04 3.69287e-05 4.51762e-06
1.00530e+03 1.00000e+00 3.53195e-03 4.21261e-03 2.74944e-04 -7.75725e-05
7.32690e+02 1.00000e+00 2.38310e-02 2.84008e-02 1.37611e-03 -2.73550e-04
1.13350e+03 1.00000e+00 1.60129e-03 1.86848e-03 1.26506e-04 1.66022e-05
8.28370e+02 1.00000e+00 1.18890e-02 1.35443e-02 8.94972e-04 4.21143e-04
1.76230e+03 1.00000e+00 4.42064e-05 5.00314e-05 7.69998e-06 -1.75609e-06
1.75230e+03 1.00000e+00 4.57719e-05 5.18650e-05 8.08912e-06 -4.63221e-08
9.89250e+02 1.00000e+00 4.02358e-03 4.68916e-03 2.94231e-04 -1.88259e-04
6.19510e+02 1.00000e+00 5.90632e-02 6.78539e-02 2.54485e-03 -9.25656e-04
7.62250e+02 1.00000e+00 1.93216e-02 2.09710e-02 1.10449e-03 -4.89509e-04
2.89910e+03 1.00000e+00 1.05543e-07 1.20475e-07 7.23212e-08 -8.30311e-09
2.22150e+03 1.00000e+00 3.70392e-06 4.17327e-06 1.09057e-06 -3.07160e-11
