file                              m1000011      m1000015      m2000015      staumix11     1000011_-1000011_7000_LO_test 1000011_-1000011_7000_NLO_1_relerr 1000011_-1000011_7000_NLO_1 1000011_-1000011_7000_NLO_05 1000011_-1000011_7000_NLO_2 1000011_-1000011_7000_NLO_pdf 1000011_-1000011_7000_NLO_aup 1000011_-1000011_7000_NLO_adn 1000011_-1000011_8000_LO_test 1000011_-1000011_8000_NLO_1_relerr 1000011_-1000011_8000_NLO_1 1000011_-1000011_8000_NLO_05 1000011_-1000011_8000_NLO_2 1000011_-1000011_8000_NLO_pdf 1000011_-1000011_8000_NLO_aup 1000011_-1000011_8000_NLO_adn 1000011_-1000011_13000_LO_test 1000011_-1000011_13000_NLO_1_relerr 1000011_-1000011_13000_NLO_1 1000011_-1000011_13000_NLO_05 1000011_-1000011_13000_NLO_2 1000011_-1000011_13000_NLO_pdf 1000011_-1000011_13000_NLO_aup 1000011_-1000011_13000_NLO_adn 1000011_-1000011_14000_LO_test 1000011_-1000011_14000_NLO_1_relerr 1000011_-1000011_14000_NLO_1 1000011_-1000011_14000_NLO_05 1000011_-1000011_14000_NLO_2 1000011_-1000011_14000_NLO_pdf 1000011_-1000011_14000_NLO_aup 1000011_-1000011_14000_NLO_adn 
24_212_3.slha 3.36460e+03   1.47720e+03   1.50960e+03   1.88520e-01   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   4.14010e-13   1.07410e-02   0.00000e+00   1.00250e-12   5.44460e-13   4.77860e-12   1.01360e-12   8.02930e-13   2.83300e-08   6.83700e-04   3.77760e-08   3.99550e-08   3.51560e-08   7.37420e-08   4.69960e-08   3.94430e-08   7.36240e-08   6.80440e-04   9.74460e-08   1.02880e-07   9.08810e-08   1.40530e-07   1.15360e-07   1.00810e-07  
24_212_7.slha 3.31360e+03   1.91670e+03   3.20900e+03  -8.44230e-03   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   9.56060e-13   2.22100e-03   0.00000e+00   1.98910e-12   1.09770e-12   1.15110e-11   2.36820e-12   1.88180e-12   3.57750e-08   6.81110e-04   4.77360e-08   5.05000e-08   4.44250e-08   8.79580e-08   5.87860e-08   4.97520e-08   9.24990e-08   6.78550e-04   1.22520e-07   1.29370e-07   1.14270e-07   1.65030e-07   1.43560e-07   1.26510e-07  
24_213_23.slha 5.99050e+02   1.49760e+03   3.12980e+03   1.00000e+00   1.74770e-02   7.36520e-04   2.07940e-02   2.14380e-02   1.99860e-02   1.38060e-03   2.09230e-02   2.06270e-02   3.18000e-02   7.48240e-04   3.74520e-02   3.85140e-02   3.61370e-02   2.15920e-03   3.76480e-02   3.71640e-02   1.76940e-01   7.72790e-04   2.03670e-01   2.08230e-01   1.98550e-01   8.03620e-03   2.04150e-01   2.02590e-01   2.19120e-01   7.74860e-04   2.51750e-01   2.57230e-01   2.45710e-01   9.42390e-03   2.52230e-01   2.50520e-01  
24_213_28.slha 1.87860e+03   8.53500e+02   1.77210e+03   4.42160e-02   6.59640e-08   6.76570e-04   8.97310e-08   9.56970e-08   8.28290e-08   1.96110e-07   1.13790e-07   9.41810e-08   3.67800e-07   6.69360e-04   4.93060e-07   5.23760e-07   4.57160e-07   6.28760e-07   5.72740e-07   5.09000e-07   5.56140e-05   6.70990e-04   6.94620e-05   7.22580e-05   6.59380e-05   1.39480e-05   7.08030e-05   6.91370e-05   9.85260e-05   6.81100e-04   1.21830e-04   1.26410e-04   1.16020e-04   1.97660e-05   1.23770e-04   1.21030e-04  
24_214_2.slha 3.14310e+03   1.59320e+03   3.29420e+03   1.79840e-03   4.99600e-15   6.57730e-01   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   1.05360e-11   4.95210e-04   1.76340e-11   2.00840e-11   1.52250e-11   6.34460e-11   2.44180e-11   1.93870e-11   7.95150e-08   6.76480e-04   1.05940e-07   1.12050e-07   9.86400e-08   1.56560e-07   1.25860e-07   1.09690e-07   2.01330e-07   6.74420e-04   2.66110e-07   2.80830e-07   2.48410e-07   2.82280e-07   3.01780e-07   2.73030e-07  
24_214_3.slha 6.44920e+02   7.13950e+02   2.63690e+03   9.99970e-01   1.03630e-02   7.29310e-04   1.24000e-02   1.28000e-02   1.18960e-02   9.04740e-04   1.24860e-02   1.22990e-02   1.96300e-02   7.42750e-04   2.32270e-02   2.39090e-02   2.23750e-02   1.44250e-03   2.33650e-02   2.30410e-02   1.20990e-01   7.70770e-04   1.39520e-01   1.42700e-01   1.35880e-01   5.79470e-03   1.39920e-01   1.38710e-01   1.51510e-01   7.73160e-04   1.74340e-01   1.78200e-01   1.70000e-01   6.87640e-03   1.74770e-01   1.73400e-01  
24_215_14.slha 1.88490e+03   1.91120e+03   2.64020e+03   9.99990e-01   6.26630e-08   6.78090e-04   8.51320e-08   9.07660e-08   7.85970e-08   1.88070e-07   1.08170e-07   8.93860e-08   3.50120e-07   6.70850e-04   4.68730e-07   4.97770e-07   4.34680e-07   6.06870e-07   5.45660e-07   4.84070e-07   5.37530e-05   6.71690e-04   6.70650e-05   6.97510e-05   6.36690e-05   1.36100e-05   6.83750e-05   6.67570e-05   9.54200e-05   6.81680e-04   1.17870e-04   1.22270e-04   1.12260e-04   1.93150e-05   1.19760e-04   1.17100e-04  
24_215_2.slha 2.08230e+03   2.48630e+03   2.99980e+03   1.00000e+00   1.27920e-08   6.75710e-04   1.78510e-08   1.91510e-08   1.63730e-08   5.00960e-08   2.36800e-08   1.89280e-08   7.79160e-08   6.72460e-04   1.05790e-07   1.12700e-07   9.78210e-08   2.08280e-07   1.31720e-07   1.10620e-07   1.85030e-05   6.60460e-04   2.35050e-05   2.45480e-05   2.22120e-05   6.54300e-06   2.41470e-05   2.34800e-05   3.50190e-05   6.66670e-04   4.39880e-05   4.58040e-05   4.17180e-05   9.66130e-06   4.49240e-05   4.38160e-05  
24_216_29.slha 2.93880e+03   2.29750e+03   2.39650e+03   3.03320e-01   6.34910e-13   4.18220e-03   0.00000e+00   1.52110e-12   8.21130e-13   7.31480e-12   1.53360e-12   1.21520e-12   1.03480e-10   5.35910e-04   1.61980e-10   1.80140e-10   1.43090e-10   5.20080e-10   2.21660e-10   1.76070e-10   2.15100e-07   6.74290e-04   2.84660e-07   3.00620e-07   2.65510e-07   3.10740e-07   3.23970e-07   2.92310e-07   5.24960e-07   6.72260e-04   6.88380e-07   7.24930e-07   6.44060e-07   5.40000e-07   7.54280e-07   7.01010e-07  
24_216_7.slha 1.56850e+03   3.09360e+03   3.48440e+03   9.99990e-01   9.89700e-07   6.61880e-04   1.33160e-06   1.41600e-06   1.23310e-06   1.36190e-06   1.50120e-06   1.36680e-06   4.67300e-06   6.59060e-04   6.16980e-06   6.52000e-06   5.75140e-06   3.54500e-06   6.56830e-06   6.24570e-06   3.09180e-04   6.93020e-04   3.79800e-04   3.93470e-04   3.62590e-04   4.65430e-05   3.84510e-04   3.76740e-04   4.97380e-04   7.05070e-04   6.05760e-04   6.26250e-04   5.79940e-04   6.28920e-05   6.12430e-04   6.00440e-04  
24_217_15.slha 1.02050e+03   1.42660e+03   2.26580e+03   5.73490e-03   2.00650e-04   6.58810e-04   2.54730e-04   2.66510e-04   2.40250e-04   5.13710e-05   2.59310e-04   2.53820e-04   5.44970e-04   6.77990e-04   6.79200e-04   7.07100e-04   6.44660e-04   9.42740e-05   6.87880e-04   6.74720e-04   8.20330e-03   7.40510e-04   9.74850e-03   1.00270e-02   9.40830e-03   5.89360e-04   9.81200e-03   9.66480e-03   1.13040e-02   7.46160e-04   1.33660e-02   1.37310e-02   1.29240e-02   7.51140e-04   1.34460e-02   1.32540e-02  
24_217_6.slha 2.59730e+03   4.82450e+02   6.55720e+02  -4.31220e-02   1.05170e-10   5.24040e-04   1.67630e-10   1.87660e-10   1.47150e-10   5.41590e-10   2.29640e-10   1.82600e-10   1.95300e-09   6.30390e-04   2.82200e-09   3.05500e-09   2.56260e-09   8.66280e-09   3.80360e-09   3.01510e-09   1.22070e-06   6.65610e-04   1.60230e-06   1.68780e-06   1.49970e-06   1.01380e-06   1.72100e-06   1.62410e-06   2.72540e-06   6.64040e-04   3.53760e-06   3.71380e-06   3.32340e-06   1.66890e-06   3.72060e-06   3.56360e-06  
24_218_1.slha 1.13610e+03   1.32220e+03   1.87390e+03   9.99880e-01   6.34530e-05   6.57250e-04   8.10100e-05   8.49050e-05   7.61620e-05   2.30600e-05   8.31670e-05   8.10280e-05   1.94500e-04   6.70050e-04   2.43260e-04   2.53540e-04   2.30290e-04   4.55430e-05   2.47410e-04   2.42150e-04   3.93980e-03   7.39150e-04   4.67040e-03   4.80290e-03   4.50250e-03   3.20010e-04   4.70600e-03   4.62820e-03   5.59980e-03   7.45970e-04   6.60120e-03   6.77950e-03   6.37670e-03   4.14240e-04   6.64770e-03   6.54240e-03  
24_218_10.slha 2.74180e+03   2.06070e+03   2.16700e+03   9.99720e-01   1.63560e-11   4.91960e-04   2.74100e-11   3.12600e-11   2.36250e-11   9.73620e-11   3.79130e-11   3.01320e-11   6.21210e-10   5.89620e-04   9.22630e-10   1.00790e-09   8.29670e-10   2.89280e-09   1.25070e-09   9.91990e-10   5.80350e-07   6.71180e-04   7.62830e-07   8.04070e-07   7.13040e-07   6.08880e-07   8.37220e-07   7.77260e-07   1.35020e-06   6.69600e-04   1.75620e-06   1.84520e-06   1.64740e-06   1.02610e-06   1.87450e-06   1.77660e-06  
24_219_4.slha 1.86250e+03   2.09440e+03   2.58820e+03  -2.96030e-03   7.53470e-08   6.76150e-04   1.02340e-07   1.09110e-07   9.44940e-08   2.17280e-07   1.29110e-07   1.07310e-07   4.17850e-07   6.69290e-04   5.59500e-07   5.94150e-07   5.18910e-07   6.86140e-07   6.46360e-07   5.76960e-07   6.07240e-05   6.71870e-04   7.57740e-05   7.88070e-05   7.19510e-05   1.48390e-05   7.72010e-05   7.54020e-05   1.07030e-04   6.82090e-04   1.32250e-04   1.37200e-04   1.25980e-04   2.09700e-05   1.34310e-04   1.31360e-04  
24_219_6.slha 9.57830e+02   5.11120e+02   1.13690e+03  -3.74930e-02   3.77380e-04   6.73340e-04   4.70650e-04   4.90440e-04   4.45690e-04   7.86840e-05   4.77700e-04   4.68200e-04   9.61540e-04   6.94880e-04   1.17830e-03   1.22220e-03   1.12250e-03   1.39810e-04   1.19160e-03   1.16960e-03   1.23780e-02   7.52250e-04   1.45180e-02   1.48980e-02   1.40460e-02   8.24520e-04   1.46050e-02   1.43970e-02   1.67780e-02   7.57200e-04   1.95910e-02   2.00830e-02   1.89870e-02   1.04000e-03   1.97000e-02   1.94340e-02  
24_21_12.slha 2.06000e+03   1.58440e+03   3.45750e+03   9.99950e-01   1.52890e-08   6.77500e-04   2.12720e-08   2.28040e-08   1.95280e-08   5.86350e-08   2.81290e-08   2.25340e-08   9.18290e-08   6.71410e-04   1.24580e-07   1.32700e-07   1.15220e-07   2.35370e-07   1.54020e-07   1.30110e-07   2.08540e-05   6.60790e-04   2.64570e-05   2.76230e-05   2.50130e-05   7.10570e-06   2.71510e-05   2.64180e-05   3.91810e-05   6.67590e-04   4.91590e-05   5.11730e-05   4.66390e-05   1.04440e-05   5.01690e-05   4.89500e-05  
24_21_2.slha 5.15490e+02   1.78400e+03   2.29880e+03   1.00000e+00   4.72120e-02   7.48430e-04   5.56080e-02   5.72100e-02   5.36370e-02   3.15720e-03   5.58780e-02   5.52000e-02   7.99850e-02   7.57380e-04   9.34340e-02   9.59270e-02   9.04270e-02   4.73130e-03   9.38090e-02   9.27980e-02   3.70620e-01   7.76010e-04   4.25440e-01   4.34680e-01   4.15520e-01   1.51330e-02   4.25990e-01   4.23650e-01   4.49810e-01   7.77510e-04   5.15700e-01   5.26660e-01   5.04210e-01   1.74180e-02   5.16170e-01   5.13770e-01  
24_21_23.slha 2.30330e+03   3.95270e+02   7.60880e+02  -3.52780e-01   2.03420e-09   6.20850e-04   2.95860e-09   3.21310e-09   2.67730e-09   9.14160e-09   3.99200e-09   3.16640e-09   1.61050e-08   6.81890e-04   2.21610e-08   2.36710e-08   2.04170e-08   5.86510e-08   2.91000e-08   2.34200e-08   5.69910e-06   6.63580e-04   7.32550e-06   7.67450e-06   6.89570e-06   2.90090e-06   7.62980e-06   7.35660e-06   1.15970e-05   6.62420e-04   1.47310e-05   1.53830e-05   1.39190e-05   4.49930e-06   1.51820e-05   1.47320e-05  
24_220_1.slha 2.79400e+03   1.75780e+03   3.36000e+03   9.99950e-01   7.59720e-12   4.83400e-04   1.30120e-11   1.49600e-11   1.11300e-11   5.01220e-11   1.80460e-11   1.43390e-11   3.98420e-10   5.74040e-04   6.00030e-10   6.58470e-10   5.37160e-10   1.89090e-09   8.15120e-10   6.46860e-10   4.45100e-07   6.71160e-04   5.87030e-07   6.19300e-07   5.48240e-07   5.09650e-07   6.50040e-07   5.99350e-07   1.04990e-06   6.69280e-04   1.37060e-06   1.44140e-06   1.28450e-06   8.65730e-07   1.47210e-06   1.38890e-06  
24_220_4.slha 3.13980e+03   7.39720e+02   2.39520e+03   1.00000e+00   5.51130e-15   6.92080e-01   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   1.09860e-11   4.94990e-04   1.83890e-11   2.09420e-11   1.58800e-11   6.59120e-11   2.54590e-11   2.02140e-11   8.07890e-08   6.75340e-04   1.07790e-07   1.14040e-07   1.00350e-07   1.58560e-07   1.27970e-07   1.11590e-07   2.04450e-07   6.73300e-04   2.70630e-07   2.85690e-07   2.52580e-07   2.85670e-07   3.06710e-07   2.77630e-07  
24_221_3.slha 4.10710e+02   1.23300e+03   2.68430e+03  -2.03410e-02   1.82740e-01   7.59230e-04   2.13230e-01   2.18950e-01   2.06530e-01   1.00630e-02   2.13870e-01   2.11960e-01   2.83970e-01   7.65080e-04   3.29510e-01   3.37840e-01   3.20050e-01   1.41090e-02   3.30260e-01   3.27770e-01   1.05180e+00   7.76300e-04   1.20880e+00   1.23480e+00   1.18320e+00   3.69010e-02   1.20850e+00   1.20580e+00   1.24510e+00   7.77000e-04   1.43070e+00   1.46090e+00   1.40170e+00   4.15350e-02   1.42990e+00   1.42770e+00  
24_221_9.slha 1.01490e+03   1.53570e+03   2.81560e+03   9.99970e-01   2.12160e-04   6.66890e-04   2.66300e-04   2.77930e-04   2.51630e-04   5.27660e-05   2.71030e-04   2.65280e-04   5.72940e-04   6.86760e-04   7.05810e-04   7.33010e-04   6.71150e-04   9.65480e-05   7.14770e-04   7.01030e-04   8.50450e-03   7.49700e-04   9.99020e-03   1.02550e-02   9.65680e-03   6.01200e-04   1.00560e-02   9.90390e-03   1.17020e-02   7.55280e-04   1.36790e-02   1.40260e-02   1.32470e-02   7.65220e-04   1.37610e-02   1.35640e-02  
24_222_21.slha 1.86600e+03   2.19460e+03   3.06610e+03   8.81210e-03   7.31880e-08   6.74640e-04   9.96600e-08   1.06310e-07   9.19860e-08   2.12950e-07   1.25870e-07   1.04520e-07   4.06360e-07   6.67800e-04   5.45420e-07   5.79510e-07   5.05650e-07   6.74280e-07   6.30790e-07   5.62570e-07   5.95700e-05   6.70640e-04   7.44570e-05   7.74620e-05   7.06820e-05   1.46440e-05   7.58650e-05   7.40960e-05   1.05110e-04   6.80970e-04   1.30060e-04   1.34960e-04   1.23870e-04   2.06960e-05   1.32100e-04   1.29200e-04  
24_222_32.slha 2.17820e+03   1.19540e+03   1.86940e+03  -4.97060e-03   5.88320e-09   6.59920e-04   8.32730e-09   8.96980e-09   7.60190e-09   2.47480e-08   1.11550e-08   8.86410e-09   3.89330e-08   6.77720e-04   5.30460e-08   5.65460e-08   4.90020e-08   1.21660e-07   6.78730e-08   5.57530e-08   1.10800e-05   6.60610e-04   1.41470e-05   1.47950e-05   1.33460e-05   4.59480e-06   1.46090e-05   1.41620e-05   2.16400e-05   6.63680e-04   2.73170e-05   2.84810e-05   2.58650e-05   6.93280e-06   2.79950e-05   2.72540e-05  
24_223_24.slha 3.05780e+03   4.25040e+02   1.03690e+03  -1.14360e-02   4.88430e-14   1.00930e-02   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   2.91910e-11   5.11630e-04   4.72690e-11   5.32190e-11   4.12520e-11   1.58280e-10   6.51410e-11   5.17420e-11   1.19910e-07   6.80820e-04   1.58230e-07   1.67010e-07   1.47580e-07   2.06590e-07   1.84550e-07   1.63260e-07   2.99480e-07   6.78720e-04   3.91810e-07   4.12510e-07   3.66460e-07   3.66250e-07   4.37580e-07   4.00690e-07  
24_223_7.slha 1.31760e+02   1.66270e+03   1.94940e+03   9.99920e-01   3.22610e+01   7.58990e-04   3.80180e+01   3.89500e+01   3.72970e+01   8.77690e-01   3.78460e+01   3.80990e+01   4.03830e+01   7.57610e-04   4.77520e+01   4.88730e+01   4.69230e+01   1.03220e+00   4.75120e+01   4.78880e+01   8.44080e+01   7.50400e-04   1.01460e+02   1.03350e+02   1.00250e+02   1.83720e+00   1.00760e+02   1.01990e+02   9.36620e+01   7.49100e-04   1.12900e+02   1.14920e+02   1.11660e+02   2.00990e+00   1.12100e+02   1.13530e+02  
24_224_11.slha 5.02440e+02   5.51980e+02   1.96220e+03   9.99930e-01   5.54660e-02   7.49930e-04   6.52480e-02   6.71100e-02   6.29660e-02   3.61880e-03   6.55490e-02   6.47770e-02   9.29480e-02   7.58470e-04   1.08470e-01   1.11350e-01   1.05030e-01   5.38090e-03   1.08890e-01   1.07750e-01   4.18700e-01   7.76120e-04   4.80640e-01   4.91080e-01   4.69560e-01   1.68040e-02   4.81180e-01   4.78720e-01   5.06580e-01   7.77510e-04   5.80880e-01   5.93210e-01   5.68070e-01   1.92850e-02   5.81300e-01   5.78810e-01  
24_224_37.slha 1.57960e+03   1.02570e+03   3.18000e+03  -8.17020e-03   8.93200e-07   6.61760e-04   1.20340e-06   1.28000e-06   1.11400e-06   1.27000e-06   1.36200e-06   1.23620e-06   4.25490e-06   6.58990e-04   5.62540e-06   5.94680e-06   5.24210e-06   3.32320e-06   6.00160e-06   5.69800e-06   2.90390e-04   6.92610e-04   3.56650e-04   3.69480e-04   3.40470e-04   4.43950e-05   3.61140e-04   3.53810e-04   4.68720e-04   7.04880e-04   5.70600e-04   5.89830e-04   5.46260e-04   6.00740e-05   5.76950e-04   5.65600e-04  
24_225_14.slha 5.45830e+02   2.90500e+03   3.49790e+03   1.00000e+00   3.26790e-02   7.44460e-04   3.86210e-02   3.97620e-02   3.72050e-02   2.31650e-03   3.88280e-02   3.83270e-02   5.68020e-02   7.54370e-04   6.65310e-02   6.83440e-02   6.43210e-02   3.53030e-03   6.68290e-02   6.60550e-02   2.81150e-01   7.75100e-04   3.22950e-01   3.30030e-01   3.15210e-01   1.19520e-02   3.23500e-01   3.21460e-01   3.43720e-01   7.76810e-04   3.94240e-01   4.02680e-01   3.85220e-01   1.38440e-02   3.94750e-01   3.92590e-01  
24_225_4.slha 6.92420e+02   2.19210e+03   2.39880e+03   9.99740e-01   6.11330e-03   7.15460e-04   7.41480e-03   7.67570e-03   7.09130e-03   6.02240e-04   7.47210e-03   7.35460e-03   1.20830e-02   7.30340e-04   1.44840e-02   1.49490e-02   1.39130e-02   9.76830e-04   1.45790e-02   1.43660e-02   8.29040e-02   7.61110e-04   9.66820e-02   9.90710e-02   9.39550e-02   4.22720e-03   9.70050e-02   9.60780e-02   1.05040e-01   7.63810e-04   1.22190e-01   1.25120e-01   1.18910e-01   5.06010e-03   1.22550e-01   1.21480e-01  
24_226_17.slha 6.86000e+02   1.07070e+03   1.46950e+03  -2.64770e-02   6.56050e-03   7.22960e-04   7.88490e-03   8.14680e-03   7.55230e-03   6.30100e-04   7.94540e-03   7.82020e-03   1.28920e-02   7.38150e-04   1.53070e-02   1.57680e-02   1.47260e-02   1.01930e-03   1.54070e-02   1.51810e-02   8.71740e-02   7.69760e-04   1.00590e-01   1.02900e-01   9.78960e-02   4.36900e-03   1.00930e-01   9.99630e-02   1.10280e-01   7.72520e-04   1.26930e-01   1.29750e-01   1.23690e-01   5.21780e-03   1.27300e-01   1.26190e-01  
24_226_7.slha 1.59330e+03   1.94070e+03   2.38610e+03   1.32560e-02   7.88020e-07   6.64620e-04   1.05870e-06   1.12550e-06   9.80410e-07   1.16400e-06   1.20460e-06   1.08870e-06   3.79380e-06   6.61550e-04   5.00460e-06   5.28850e-06   4.66420e-06   3.06890e-06   5.35540e-06   5.07320e-06   2.68950e-04   6.92120e-04   3.30240e-04   3.42130e-04   3.15210e-04   4.20800e-05   3.34470e-04   3.27640e-04   4.35910e-04   7.04160e-04   5.30690e-04   5.48640e-04   5.07950e-04   5.70490e-05   5.36700e-04   5.26070e-04  
24_227_10.slha 2.43020e+03   1.52650e+03   1.89000e+03  -6.18280e-03   6.27680e-10   5.77630e-04   9.43330e-10   1.03550e-09   8.44160e-10   2.96770e-09   1.28000e-09   1.01640e-09   6.60480e-09   6.72840e-04   9.22770e-09   9.89500e-09   8.46290e-09   2.67120e-08   1.23100e-08   9.79860e-09   2.91920e-06   6.66210e-04   3.78280e-06   3.97150e-06   3.55240e-06   1.83470e-06   3.98480e-06   3.81300e-06   6.18890e-06   6.62940e-04   7.92730e-06   8.29540e-06   7.47260e-06   2.92640e-06   8.23090e-06   7.95070e-06  
24_227_4.slha 2.95850e+03   1.31030e+03   2.34100e+03  -9.05790e-03   4.31690e-13   8.80450e-03   0.00000e+00   1.06920e-12   5.72930e-13   5.34290e-12   1.07080e-12   8.50240e-13   8.48610e-11   5.30080e-04   1.33930e-10   1.49340e-10   1.18030e-10   4.31880e-10   1.83480e-10   1.45760e-10   1.95110e-07   6.73480e-04   2.58770e-07   2.73400e-07   2.41260e-07   2.91010e-07   2.95640e-07   2.65930e-07   4.78150e-07   6.71560e-04   6.28400e-07   6.62110e-07   5.87680e-07   5.07270e-07   6.90570e-07   6.40380e-07  
24_227_8.slha 3.49390e+03   3.53100e+02   2.30480e+03   1.29530e-02   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   3.56300e-14   1.56500e-02   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   1.58570e-08   6.88120e-04   2.11940e-08   2.24240e-08   1.97110e-08   4.71320e-08   2.69850e-08   2.22240e-08   4.17230e-08   6.83500e-04   5.52860e-08   5.83780e-08   5.15400e-08   9.36880e-08   6.71480e-08   5.74660e-08  
24_228_16.slha 1.09450e+03   4.98650e+02   2.41460e+03  -1.42280e-02   9.57830e-05   6.58540e-04   1.21720e-04   1.27420e-04   1.14610e-04   3.06160e-05   1.24530e-04   1.21560e-04   2.81010e-04   6.74280e-04   3.50060e-04   3.64490e-04   3.31830e-04   5.88000e-05   3.55420e-04   3.48170e-04   5.10990e-03   7.41950e-04   6.04550e-03   6.21430e-03   5.83260e-03   3.95520e-04   6.08940e-03   5.99160e-03   7.18190e-03   7.48340e-04   8.45100e-03   8.67590e-03   8.16940e-03   5.09130e-04   8.50750e-03   8.37710e-03  
24_228_17.slha 1.76890e+03   6.11150e+02   1.68280e+03   9.97730e-01   1.65590e-07   6.74220e-04   2.23010e-07   2.37330e-07   2.06270e-07   3.89610e-07   2.71980e-07   2.32380e-07   8.86060e-07   6.70010e-04   1.17590e-06   1.24570e-06   1.09280e-06   1.13850e-06   1.31750e-06   1.20500e-06   1.01360e-04   6.81920e-04   1.25050e-04   1.29730e-04   1.19050e-04   2.10440e-05   1.27100e-04   1.24280e-04   1.73420e-04   6.93390e-04   2.11940e-04   2.19350e-04   2.02400e-04   2.92480e-05   2.14890e-04   2.10330e-04  
24_229_14.slha 1.16600e+03   2.31570e+03   3.04570e+03   4.78140e-03   4.72340e-05   6.57930e-04   6.04390e-05   6.33860e-05   5.67700e-05   1.87910e-05   6.22290e-05   6.05260e-05   1.49450e-04   6.68220e-04   1.87240e-04   1.95240e-04   1.77120e-04   3.78860e-05   1.90700e-04   1.86520e-04   3.27440e-03   7.38570e-04   3.87960e-03   3.98940e-03   3.73920e-03   2.74990e-04   3.91030e-03   3.84430e-03   4.69210e-03   7.45860e-04   5.52670e-03   5.67530e-03   5.33770e-03   3.57090e-04   5.56710e-03   5.47690e-03  
24_229_15.slha 3.17130e+03   5.87030e+02   1.56800e+03   1.31310e-03   2.09540e-15   6.81750e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   7.34220e-12   4.92170e-04   1.24420e-11   1.42310e-11   1.07010e-11   4.64470e-11   1.72510e-11   1.36950e-11   6.95190e-08   6.75380e-04   9.28720e-08   9.82850e-08   8.64360e-08   1.42650e-07   1.11000e-07   9.62700e-08   1.76730e-07   6.73380e-04   2.34260e-07   2.47380e-07   2.18560e-07   2.58710e-07   2.67040e-07   2.40610e-07  
24_22_14.slha 4.63960e+02   2.56310e+03   3.14370e+03  -9.16190e-03   9.02070e-02   7.54460e-04   1.05690e-01   1.08620e-01   1.02160e-01   5.48400e-03   1.06110e-01   1.04980e-01   1.46410e-01   7.61840e-04   1.70350e-01   1.74750e-01   1.65160e-01   7.95970e-03   1.70890e-01   1.69300e-01   6.07220e-01   7.76860e-04   6.96820e-01   7.11820e-01   6.81310e-01   2.30780e-02   6.97220e-01   6.94440e-01   7.27960e-01   7.77980e-04   8.34740e-01   8.52330e-01   8.16980e-01   2.62670e-02   8.34900e-01   8.32250e-01  
24_22_24.slha 7.24530e+02   1.66380e+03   1.79400e+03   5.99420e-02   4.30740e-03   7.15680e-04   5.20560e-03   5.38510e-03   4.97770e-03   4.55810e-04   5.24930e-03   5.16340e-03   8.76580e-03   7.32410e-04   1.04580e-02   1.07830e-02   1.00460e-02   7.47030e-04   1.05320e-02   1.03700e-02   6.47250e-02   7.67110e-04   7.48860e-02   7.66420e-02   7.28110e-02   3.38170e-03   7.51680e-02   7.43900e-02   8.26680e-02   7.70140e-04   9.53740e-02   9.75400e-02   9.28590e-02   4.07910e-03   9.56920e-02   9.47810e-02  
24_22_28.slha 1.63790e+03   2.89940e+03   3.15550e+03  -7.97020e-02   5.24830e-07   6.70160e-04   7.02510e-07   7.46350e-07   6.50740e-07   8.76050e-07   8.13190e-07   7.24860e-07   2.60970e-06   6.66940e-04   3.43270e-06   3.62610e-06   3.19890e-06   2.36430e-06   3.71040e-06   3.48870e-06   2.09420e-04   6.92910e-04   2.56150e-04   2.65200e-04   2.44500e-04   3.50090e-05   2.59640e-04   2.54210e-04   3.44070e-04   7.05080e-04   4.17170e-04   4.30980e-04   3.99340e-04   4.77350e-05   4.22150e-04   4.13620e-04  
24_230_11.slha 3.28440e+03   3.85160e+02   1.14730e+03   9.99230e-01   2.56930e-17   2.30070e+02   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   1.50180e-12   1.06880e-03   2.63300e-12   3.05350e-12   2.23400e-12   1.25810e-11   3.65930e-12   2.90560e-12   4.09330e-08   6.85880e-04   5.41800e-08   5.72180e-08   5.04860e-08   9.62960e-08   6.63240e-08   5.64030e-08   1.05510e-07   6.83570e-04   1.38620e-07   1.46110e-07   1.29450e-07   1.79340e-07   1.61490e-07   1.42970e-07  
